property_id,street_name,city,state,latitude,longitude,postcode,price,bedroom_number,bathroom_number,price_per_unit,living_space,land_space,land_space_unit,property_type,agency_name
31886757,Wood Dr,Farmington,NY,42.961952,-77.32833,14425,144900,3,2,116,1242,0.3936,acres,TOWNHOUSE,Listing by: Revolution Real Estate
2077140383,Osburn Ln,Farmington,NY,,,14425,439000,4,4,191,2295,0.28,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
2064337102,Osburn Ln,Farmington,NY,,,14425,440900,4,3,211,2084,0.28,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
31887286,Flaxen Dr,Farmington,NY,42.95418,-77.33505,14425,179900,3,2,122,1468,6155.028,sqft,SINGLE_FAMILY,Listing by: RE/MAX Plus
31887697,Running Brook Rd,Farmington,NY,42.961723,-77.32897,14425,179900,2,3,128,1400,10846.44,sqft,TOWNHOUSE,Listing by: Ordway Realtors
2067760549,Redfield Dr #12,Farmington,NY,,,14425,354900,3,2,213,1662,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
31886713,County Road 8,Farmington,NY,42.976,-77.32275,14425,169900,5,4,85,1980,0.8412,acres,MULTI_FAMILY,Listing by: Keller Williams Realty Gateway
89602358,Holtz Rd,Farmington,NY,43.013798,-77.32184,14425,299000,4,3,106,2797,1.2,acres,SINGLE_FAMILY,Listing by: Howard Hanna
31886069,Gannett Rd,Farmington,NY,42.977005,-77.35024,14425,159888,3,1,148,1076,10001.376,sqft,SINGLE_FAMILY,Listing by: RE/MAX Titanium LLC
2065539622,Redfield Dr #59,Farmington,NY,42.980522,-77.352554,14425,445089,4,3,267,1662,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
299426044,Redfield Dr,Farmington,NY,42.981144,-77.35131,14425,314500,2,2,203,1547,6969.6,sqft,TOWNHOUSE,"Listing by: eXp Realty, LLC"
31886880,Cranberry Dr,Farmington,NY,42.95828,-77.3386,14425,174900,3,2,141,1232,7405.2,sqft,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
2065587324,Osburn Ln,Farmington,NY,,,14425,469400,3,3,210,2228,0.3,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
31885541,Rausler Rd,Farmington,NY,43.03019,-77.30076,14425,299900,4,2,133,2240,0.8,acres,SINGLE_FAMILY,Listing by: Howard Hanna
31886063,Gannett Rd,Farmington,NY,42.975666,-77.350296,14425,170000,3,2,157,1076,0.29,acres,SINGLE_FAMILY,Listing by: RE/MAX Plus
209044902,Kennebec Ct,Farmington,NY,42.98319,-77.34678,14425,289900,3,3,151,1908,0.31,acres,SINGLE_FAMILY,Listing by: McAlees Realty
66495617,Jensen Ct,Farmington,NY,42.979847,-77.33926,14425,314900,5,3,138,2270,6194.232,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA/Columbus
31887232,Cornfield Cir,Farmington,NY,42.954224,-77.338615,14425,159900,3,2,108,1468,0.2696,acres,SINGLE_FAMILY,Listing by: Tru Agent Real Estate
2065829123,Eddy Gate Way,Farmington,NY,,,14425,496715,4,3,184,2697,0.45,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
31887460,Clover Meadow Ln,Farmington,NY,42.956512,-77.3324,14425,219900,3,2,140,1560,0.2975,acres,SINGLE_FAMILY,Listing by: Howard Hanna
31886213,Doe Haven Dr,Farmington,NY,42.969727,-77.36065,14425,219900,4,2,149,1472,0.3365,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA/Columbus
2077723011,County Road 8,Farmington,NY,42.97959,-77.32197,14425,720000,3,2,301,2386,24.7,acres,LOT,Listing by: RE/MAX Plus
2071654961,Eddy Gate Way,Farmington,NY,,,14425,449900,4,3,185,2421,0.36,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
31887389,Clover Meadow Ln,Farmington,NY,42.95515,-77.33241,14425,120000,3,2,81,1468,0.27,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
2071655605,Osburn Ln,Farmington,NY,,,14425,419900,2,2,252,1665,0.28,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
61955324,Meadowbrook Ln,Farmington,NY,42.954197,-77.32964,14425,289900,3,3,159,1820,8637.948,sqft,SINGLE_FAMILY,Listing by: Ordway Realtors
2067934359,Redfield Dr #11,Farmington,NY,,,14425,429900,3,2,242,1772,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2066902181,Redfield Dr #15,Farmington,NY,42.979774,-77.351776,14425,354900,3,2,213,1662,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2067359401,Northrup Ln,Farmington,NY,42.972862,-77.36732,14425,49900,2,1,63,784,,,MANUFACTURED,Listing by: Keller Williams Realty Greater Rochester
2066902606,Redfield Dr #14,Farmington,NY,42.979626,-77.35178,14425,354900,3,2,213,1662,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2069087861,Redfield Dr #18,Farmington,NY,42.980217,-77.35177,14425,369900,3,2,222,1662,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2069285306,Redfield Dr #19,Farmington,NY,42.980366,-77.35177,14425,339900,3,2,191,1772,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2069707712,Redfield Dr #9,Farmington,NY,42.978886,-77.35179,14425,324900,3,2,195,1662,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2069963285,State Route 96,Farmington,NY,42.972984,-77.31835,14425,23000,,0,,,1.8,acres,LOT,Listing by: Howard Hanna
2071100472,Redfield Dr #63,Farmington,NY,42.98002,-77.35256,14425,319900,3,2,192,1662,6900,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2072716419,Swallowtail Dr LOT 127,Farmington,NY,42.94807,-77.35868,14425,284900,3,2,189,1505,,,TOWNHOUSE,Listing by: Howard Hanna
2073175566,Redfield Dr #8,Farmington,NY,42.978737,-77.35179,14425,339900,3,2,191,1772,8100,sqft,TOWNHOUSE,"Listing by: Pride Mark Realty, Inc."
2077310238,Weigert Rd,Farmington,NY,43.00852,-77.35752,14425,1005000,,0,,0,134,acres,LOT,Listing by: RE/MAX Hometown Choice
2083206059,Commercial Dr,Farmington,NY,42.97638,-77.35221,14425,115000,,0,,,0.95,acres,LOT,"Listing by: DiFelice Associates, LP"
2083206066,Commercial Dr,Farmington,NY,42.97505,-77.352234,14425,115000,,0,,,0.95,acres,LOT,"Listing by: DiFelice Associates, LP"
2083206063,Commercial Dr,Farmington,NY,42.976128,-77.35203,14425,115000,,0,,,0.95,acres,LOT,"Listing by: DiFelice Associates, LP"
2083206060,Commercial Dr,Farmington,NY,42.976376,-77.35202,14425,115000,,0,,,0.95,acres,LOT,"Listing by: DiFelice Associates, LP"
2083206068,Commercial Dr,Farmington,NY,42.97646,-77.35221,14425,115000,,0,,,0.95,acres,LOT,"Listing by: DiFelice Associates, LP"
2083206058,Commercial Dr,Farmington,NY,42.974636,-77.352234,14425,175000,,0,,,0.95,acres,LOT,"Listing by: DiFelice Associates, LP"
2083206067,State Route 96,Farmington,NY,42.974346,-77.36827,14425,895000,,0,,,5.6,acres,MULTI_FAMILY,"Listing by: DiFelice Associates, LP"
2083206069,County Road 41,Farmington,NY,42.96425,-77.33872,14425,110000,,0,,,2.1,acres,LOT,"Listing by: DiFelice Associates, LP"
31446841,Niagara St,Niagara Falls,NY,43.0886,-79.03091,14303,110000,3,2,79,1379,5662.8,sqft,SINGLE_FAMILY,Listing by: RE/MAX North
31446954,Niagara St,Niagara Falls,NY,43.08802,-79.02531,14303,77500,4,2,35,2184,3419.46,sqft,MULTI_FAMILY,Listing by: Own NY Real Estate
31445584,Memorial Pkwy,Niagara Falls,NY,43.090157,-79.048546,14303,199500,4,2,75,2652,0.3654,acres,SINGLE_FAMILY,Listing by: Hooper Realty
31446879,Welch Ave,Niagara Falls,NY,43.087364,-79.03138,14303,70000,,0,36,1920,3715.668,sqft,MULTI_FAMILY,Listing by: Hunt Real Estate ERA
31446435,Dudley Ave,Niagara Falls,NY,43.089905,-79.01924,14303,82900,3,1,83,992,5100.876,sqft,SINGLE_FAMILY,Listing by: Hooper Realty
98156006,Ely Ave,Niagara Falls,NY,43.09061,-79.017426,14303,15000,,0,,,3876.84,sqft,LOT,Listing by: Howard Hanna WNY Inc.
31445789,18th St,Niagara Falls,NY,43.090233,-79.04046,14303,84900,4,2,63,1344,3920.4,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
31446929,Monroe Ave,Niagara Falls,NY,43.088806,-79.0232,14303,129900,3,1,128,1008,3628.548,sqft,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA
31447334,22nd St,Niagara Falls,NY,43.08527,-79.0356,14303,69000,4,2,49,1408,3001.284,sqft,MULTI_FAMILY,Listing by: Red Door Real Estate WNY LLC
31446031,22nd St,Niagara Falls,NY,43.090504,-79.0354,14303,84500,2,1,110,762,4011.876,sqft,SINGLE_FAMILY,Listing by: CENTURY 21 Winklhofer
31446774,Welch Ave,Niagara Falls,NY,43.087536,-79.03785,14303,79900,4,2,56,1408,3728.736,sqft,MULTI_FAMILY,Listing by: RE/MAX North
2077961679,Buffalo Ave,Niagara Falls,NY,43.08268,-79.06041,14303,149000,1,1,151,985,435.6,sqft,CONDO,Listing by: Howard Hanna WNY Inc.
31447487,C St,Niagara Falls,NY,43.085136,-79.020775,14303,129900,6,2,42,3029,7021.872,sqft,MULTI_FAMILY,Listing by: Coldwell Banker Integrity Real
31446928,Monroe Ave,Niagara Falls,NY,43.088844,-79.02334,14303,104900,4,2,80,1300,7261.452,sqft,SINGLE_FAMILY,"Listing by: Deal Realty, Inc."
31445938,21st St,Niagara Falls,NY,43.09019,-79.03708,14303,49900,3,2,41,1215,4791.6,sqft,SINGLE_FAMILY,Listing by: Keller Williams Realty WNY
31447065,Welch Ave,Niagara Falls,NY,43.087177,-79.025826,14303,132000,2,1,132,1000,3728.736,sqft,SINGLE_FAMILY,Listing by: WNY 24 7 Realty
98144687,Mackenna Ave,Niagara Falls,NY,43.08519,-79.03113,14303,7500,,0,,,3123.252,sqft,LOT,Listing by: Hunt Real Estate ERA
31447331,Mackenna Ave,Niagara Falls,NY,43.085293,-79.034004,14303,7500,,0,,,3201.66,sqft,LOT,Listing by: Hunt Real Estate ERA
98122517,Cudaback Ave,Niagara Falls,NY,43.085743,-79.037544,14303,7500,,0,,,8106.516,sqft,LOT,Listing by: Hunt Real Estate ERA
31447312,Cudaback Ave,Niagara Falls,NY,43.08573,-79.036804,14303,7500,,0,,,4055.436,sqft,LOT,Listing by: Hunt Real Estate ERA
98144811,Cudaback Ave,Niagara Falls,NY,43.086235,-79.03655,14303,7500,,0,,,6987.024,sqft,LOT,Listing by: Hunt Real Estate ERA
98159787,Cudaback Ave,Niagara Falls,NY,43.085743,-79.03771,14303,7500,,0,,,4051.08,sqft,LOT,Listing by: Hunt Real Estate ERA
98093670,Cudaback Ave,Niagara Falls,NY,43.08575,-79.03805,14303,7500,,0,,,4051.08,sqft,LOT,Listing by: Hunt Real Estate ERA
98171253,Cudaback Ave,Niagara Falls,NY,43.085754,-79.03816,14303,7500,,0,,,4051.08,sqft,LOT,Listing by: Hunt Real Estate ERA
31447319,(undisclosed Address),Niagara Falls,NY,,,14303,117000,5,3,86,1360,6098.4,sqft,MULTI_FAMILY,Listing by: MootryMurphy&BurginRealtyGroup
31446284,Monroe Ave,Niagara Falls,NY,43.089363,-79.02726,14303,179900,4,3,89,2008,3720.024,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
31446008,Monroe Ave,Niagara Falls,NY,43.089455,-79.03437,14303,125000,6,3,54,2300,6298.776,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
31446880,Welch Ave,Niagara Falls,NY,43.087357,-79.03121,14303,115000,6,2,66,1728,6202.944,sqft,MULTI_FAMILY,Listing by: WNY Metro Roberts Realty
31445672,Portage Rd,Niagara Falls,NY,43.090267,-79.04471,14303,95000,3,1,79,1188,3628.548,sqft,SINGLE_FAMILY,Listing by: Coldwell Banker Integrity Real
31446313,32nd St,Niagara Falls,NY,43.089504,-79.02277,14303,54900,3,1,58,946,4024.944,sqft,SINGLE_FAMILY,Listing by: CENTURY 21 Winklhofer
2065637609,A St,Niagara Falls,NY,43.08363,-79.020325,14303,165000,8,4,25,6430,10454.4,sqft,MULTI_FAMILY,Listing by: WNY Metro Roberts Realty
31446159,Orleans Ave,Niagara Falls,NY,43.090164,-79.028366,14303,104900,3,1,99,1058,2992.572,sqft,SINGLE_FAMILY,Listing by: Hooper Realty
31447239,Mackenna Ave,Niagara Falls,NY,43.085384,-79.03944,14303,65000,4,2,37,1748,3628.548,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
31445847,18th St,Niagara Falls,NY,43.090355,-79.03978,14303,79900,3,2,79,1008,6899.904,sqft,SINGLE_FAMILY,Listing by: Park Realty of WNY LLC
31446735,Welch Ave,Niagara Falls,NY,43.087463,-79.03411,14303,119900,4,2,62,1932,3720.024,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
31445843,18th St,Niagara Falls,NY,43.08992,-79.03984,14303,84900,4,3,64,1320,3449.952,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc.
31445957,20th St,Niagara Falls,NY,43.08998,-79.037415,14303,61000,4,2,45,1339,1977.624,sqft,SINGLE_FAMILY,Listing by: Red Door Real Estate WNY LLC
2066409095,A St,Niagara Falls,NY,43.08317,-79.01999,14303,165000,8,4,28,5767,9496.08,sqft,MULTI_FAMILY,Listing by: WNY Metro Roberts Realty
31447543,A St,Niagara Falls,NY,43.083725,-79.0217,14303,119900,6,2,44,2714,7784.172,sqft,MULTI_FAMILY,Listing by: WNY Metro Roberts Realty
31446349,Ely Ave,Niagara Falls,NY,43.091015,-79.020645,14303,79900,3,1,70,1140,7649.136,sqft,SINGLE_FAMILY,Listing by: Howard Hanna WNY Inc.
30953331,Ridgeway Ave,Rochester,NY,43.188667,-77.73153,14626,109900,3,1,88,1248,0.75,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30924682,Mariposa Dr,Rochester,NY,43.129536,-77.72194,14624,169900,4,2,105,1604,0.35,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30992334,Manitou Rd,Rochester,NY,43.16201,-77.755325,14624,175000,5,2,79,2205,4.6,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30917958,Lightwood Ln,Rochester,NY,43.173862,-77.71789,14606,189900,3,2,173,1095,0.36,acres,SINGLE_FAMILY,Listing by: RE/MAX Plus
66485212,Marshall Rd,Rochester,NY,43.122215,-77.714775,14624,299995,3,3,173,1731,0.44,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30925169,Hidden Valley Rd,Rochester,NY,43.133472,-77.71059,14624,164777,2,3,99,1658,1306.8,sqft,TOWNHOUSE,Listing by: Revolution Real Estate
237441634,Saint Rita Dr,Rochester,NY,43.17869,-77.73659,14606,139900,3,2,103,1350,0.3,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30917874,Country Gables Cir,Rochester,NY,43.170963,-77.72086,14606,159900,3,2,97,1634,0.26,acres,SINGLE_FAMILY,Listing by: RE/MAX Plus
30919371,Downsview Dr,Rochester,NY,43.17585,-77.71043,14606,75000,3,2,72,1040,9583.2,sqft,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
30994625,Northwind Way,Rochester,NY,43.127712,-77.76257,14624,279900,3,4,141,1982,0.32,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30918910,Ann Marie Dr,Rochester,NY,43.162086,-77.72145,14606,159900,3,2,136,1170,10454.4,sqft,SINGLE_FAMILY,Listing by: Howard Hanna
30917726,Elmgrove Rd,Rochester,NY,43.17004,-77.73196,14606,149900,3,1,111,1350,0.27,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
30909978,Daunton Dr,Rochester,NY,43.11726,-77.70641,14624,209900,4,3,117,1792,0.37,acres,SINGLE_FAMILY,Listing by: Duke Properties LLC
30909906,Cardinal Dr,Rochester,NY,43.123325,-77.71223,14624,305000,3,3,134,2260,0.75,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30917423,Manitoba Woods Ln,Spencerport,NY,43.172295,-77.75018,14559,399900,4,4,142,2800,0.38,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30908382,Westside Dr,Rochester,NY,43.125126,-77.74604,14624,120000,3,2,109,1096,0.52,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30918003,W Crest Dr,Rochester,NY,43.16978,-77.715645,14606,159900,3,2,115,1388,0.27,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30925774,Pixley Rd,Rochester,NY,43.128403,-77.71008,14624,339900,5,5,125,2703,1.6,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
89687799,Spencerport Rd,Rochester,NY,43.178295,-77.75199,14606,159900,3,2,144,1106,0.31,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30922291,Oasis Ln,Rochester,NY,43.141216,-77.72831,14624,164777,4,2,95,1730,0.27,acres,SINGLE_FAMILY,Listing by: Revolution Real Estate
30918090,Lyell Rd,Rochester,NY,43.16679,-77.75228,14606,449900,,0,,,9.64,acres,LOT,Listing by: Tru Agent Real Estate
30920821,Abby Ln,Rochester,NY,43.161156,-77.704384,14606,219900,4,2,101,2162,0.61,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30917972,Cotillion Ct,Rochester,NY,43.17535,-77.71623,14606,179999,3,3,119,1512,0.4,acres,SINGLE_FAMILY,Listing by: Northern Star Realty
30921970,Elmgrove Rd,Rochester,NY,43.146164,-77.73113,14624,149900,3,1,120,1244,1.1,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30924783,Paddington Dr,Rochester,NY,43.12982,-77.71564,14624,204900,5,2,111,1843,0.37,acres,SINGLE_FAMILY,Listing by: Rich Feola Real Estate LLC
30909376,Hartom Rd,Rochester,NY,43.119904,-77.720406,14624,44900,,0,,,0.28,acres,LOT,Listing by: RE/MAX Realty Group
30920289,Lyell Rd,Rochester,NY,43.164894,-77.70849,14606,149900,4,2,99,1512,8712,sqft,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
121366383,Ruddy Duck Ln,Greece,NY,43.18783,-77.72176,14626,495000,4,3,204,2426,0.79,acres,SINGLE_FAMILY,Listing by: Howard Hanna
2065539849,Sands Rd #1,Rochester,NY,43.13899,-77.72726,14624,199900,3,2,115,1730,0.46,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Gateway
30909835,Earl Dr,Rochester,NY,43.12186,-77.70839,14624,105000,2,1,110,948,0.25,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30916837,Donna Rd,Rochester,NY,43.178627,-77.7382,14606,106000,4,1,83,1277,10018.8,sqft,SINGLE_FAMILY,Listing by: Weichert Realtors - Lilac Properties
30908730,Marshall Rd,Rochester,NY,43.12155,-77.71555,14624,189900,5,2,101,1876,0.25,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
30924772,Paddington Dr,Rochester,NY,43.131084,-77.71913,14624,224900,4,2,98,2280,0.4,acres,SINGLE_FAMILY,Listing by: RE/MAX Plus
30925672,Rowley Dr,Rochester,NY,43.128483,-77.71182,14624,159900,3,2,111,1432,0.34,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Gateway
30994594,Southwind Way,Rochester,NY,43.12665,-77.76287,14624,269900,3,3,144,1867,0.41,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30919885,Wolcott Ave,Rochester,NY,43.17263,-77.70329,14606,85000,4,1,64,1309,5227.2,sqft,SINGLE_FAMILY,Listing by: RE/MAX Plus
31447033,Niagara St,Niagara Falls,NY,43.08806,-79.02714,14303,100000,4,2,49,2016,3419.46,sqft,MULTI_FAMILY,Listing by: Howard Hanna WNY Inc
30919991,Wolcott Ave,Rochester,NY,43.172176,-77.7112,14606,129900,3,1,123,1056,5227.2,sqft,SINGLE_FAMILY,Listing by: Sharon Quataert Realty
31446646,Welch Ave,Niagara Falls,NY,43.088078,-79.040535,14303,40000,5,3,20,1987,3746.16,sqft,MULTI_FAMILY,Listing by: Avant Realty LLC
30918764,Rogers Dr,Rochester,NY,43.16291,-77.729164,14606,189900,3,2,138,1368,0.3,acres,SINGLE_FAMILY,Listing by: WCI Realty
31446213,Orleans Ave,Niagara Falls,NY,43.090088,-79.0234,14303,79900,2,2,57,1400,4399.56,sqft,MULTI_FAMILY,Listing by: 716 Realty Group 2.0
30993682,Whittier Rd,Rochester,NY,43.14669,-77.76546,14624,284900,3,3,125,2266,0.46,acres,SINGLE_FAMILY,Listing by: Howard Hanna
31445611,Portage Rd,Niagara Falls,NY,43.089703,-79.044945,14303,149000,3,2,73,2032,5932.872,sqft,SINGLE_FAMILY,Listing by: Keller Williams Realty WNY
30920350,Charter Cir,Rochester,NY,43.166367,-77.710724,14606,169900,4,2,147,1148,0.27,acres,SINGLE_FAMILY,Listing by: RE/MAX Realty Group
143202007,Niagara St,Niagara Falls,NY,43.088715,-79.03411,14303,159900,4,2,50,3144,4630.428,sqft,MULTI_FAMILY,Listing by: Keller Williams Realty WNY
98143308,Mackenna Ave,Niagara Falls,NY,43.085175,-79.030754,14303,40000,,0,,,3131.964,sqft,LOT,Listing by: Keller Williams Realty WNY
98174582,10th St,Niagara Falls,NY,43.08929,-79.050575,14303,29900,,0,,,4356,sqft,LOT,Listing by: Howard Hanna WNY Inc.
2067376852,461 24th St,Niagara Falls,NY,43.08807,-79.0331,14303,124900,6,2,67,1848,7405.2,sqft,MULTI_FAMILY,Listing by: Great Lakes Real Estate Inc.
2067388800,Buffalo Ave APT 803,Niagara Falls,NY,43.08261,-79.060776,14303,219000,2,2,145,1510,,,CONDO,Listing by: MJ Peterson Real Estate
2067548916,Portage Rd,Niagara Falls,NY,43.08827,-79.04402,14303,249900,3,5,42,5834,0.3104,acres,SINGLE_FAMILY,Listing by: Hooper Realty
2101143052,16th St,Niagara Falls,NY,43.090015,-79.04231,14303,59900,6,4,17,3396,5614.884,sqft,MULTI_FAMILY,Listing by: Hooper Realty
31447530,B St,Niagara Falls,NY,43.08381,-79.01783,14303,68500,2,1,101,672,4599.936,sqft,SINGLE_FAMILY,Listing by: WNY 24 7 Realty
31447507,D St,Niagara Falls,NY,43.085327,-79.02158,14303,66000,2,1,91,720,4678.344,sqft,SINGLE_FAMILY,Listing by: Global Choice Realty LLC
83950029,19th St,Niagara Falls,NY,43.08901,-79.03927,14303,99000,4,2,44,2208,3393.324,sqft,MULTI_FAMILY,Listing by: Towne Housing Real Estate
31445783,18th St,Niagara Falls,NY,43.09081,-79.04047,14303,49900,4,3,33,1472,3898.62,sqft,MULTI_FAMILY,Listing by: Dan & Lucy Wilson Realty
31447225,Falls St,Niagara Falls,NY,43.086674,-79.04021,14303,130000,5,3,52,2500,3493.512,sqft,MULTI_FAMILY,Listing by: CENTURY 21 Gold Standard
98129371,Dudley Ave,Niagara Falls,NY,43.089912,-79.02136,14303,15000,,0,,,5022.468,sqft,LOT,Listing by: Keller Williams Realty
31446976,Falls St,Niagara Falls,NY,43.086266,-79.02614,14303,69900,2,1,88,792,5087.808,sqft,SINGLE_FAMILY,Listing by: Global Choice Realty LLC
2071607196,Niagara St,Niagara Falls,NY,43.08884,-79.037834,14303,32000,,0,4,6702,3349.764,sqft,LOT,Listing by: Coldwell Banker Integrity Real
30909990,Meeting House Dr,Rochester,NY,43.11714,-77.709885,14624,184900,4,2,97,1892,0.4,acres,SINGLE_FAMILY,Listing by: Duke Properties LLC
30919988,Wolcott Ave,Rochester,NY,43.172592,-77.711205,14606,110000,3,1,111,987,5227.2,sqft,SINGLE_FAMILY,Listing by: Howard Hanna
30920021,Trolley Blvd,Rochester,NY,43.174904,-77.69829,14606,134900,3,2,120,1115,0.25,acres,SINGLE_FAMILY,Listing by: Anthony Realty Group
30921927,Adeane Dr E,Rochester,NY,43.143894,-77.740906,14624,189900,7,3,55,3417,0.27,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA/Columbus
30917418,Manitoba Woods Ln,Spencerport,NY,43.172276,-77.747826,14559,359900,5,3,138,2600,0.38,acres,SINGLE_FAMILY,Listing by: Howard Hanna
30925192,Valley Creek Rd,Rochester,NY,43.131756,-77.71167,14624,189900,3,3,104,1818,1306.8,sqft,TOWNHOUSE,Listing by: RE/MAX Realty Group
30908632,Entress Dr,Rochester,NY,43.12385,-77.72211,14624,189900,4,2,117,1618,0.37,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA/Columbus
30916901,Spencerport Rd,Rochester,NY,43.1752,-77.73851,14606,139900,3,1,106,1316,0.29,acres,SINGLE_FAMILY,Listing by: Cornerstone Realty Associates
30924995,Hidden Valley Rd,Rochester,NY,43.13634,-77.709785,14624,144900,2,2,146,989,3920.4,sqft,TOWNHOUSE,Listing by: Sharon Quataert Realty
103761394,Canal Woods,Rochester,NY,43.186047,-77.72024,14626,533550,4,3,231,2300,0.43,acres,SINGLE_FAMILY,Listing by: Hunt Real Estate ERA/Columbus
30922185,Flamingo Dr,Rochester,NY,43.14201,-77.73091,14624,174900,3,1,157,1111,0.26,acres,SINGLE_FAMILY,Listing by: Keller Williams Realty Greater Rochester
